,X,Y,OBJECTID,COD_SIG,IDTIPO,MORADA,DESIGNACAO,TIPOLOGIA,SE_ANNO_CAD_DATA,GlobalID,_lat_,_lng_,_type_,_name_
608,-9.19267014076059,38.7223521202301,609,250,4,Alameda Keil do Amaral,Bebedouro 2 junto ao Miradouro Keil do Amaral,Bebedouro,,f77adb70-90e5-4a78-8749-81e64aaece94,38.7223521202301,-9.19267014076059,BEBEDOURO,Bebedouro 2 junto ao Miradouro Keil do Amaral - Alameda Keil do Amaral
609,-9.19615996807864,38.7188384434282,610,133,4,Alameda Keil do Amaral,Bebedouro 2 na Alameda Keil do Amaral,Bebedouro,,73af26ee-8755-4d82-aafb-0da4aa6b73c3,38.7188384434282,-9.19615996807864,BEBEDOURO,Bebedouro 2 na Alameda Keil do Amaral - Alameda Keil do Amaral
610,-9.19677549550794,38.7247787986198,611,827,4,Estrada das Oliveiras de Baixo,Bebedouro no Parque de Merendas da Cruz das Oliveiras,Bebedouro,,e4571e10-e0d9-4772-9532-d994cc98d23f,38.7247787986198,-9.19677549550794,BEBEDOURO,Bebedouro no Parque de Merendas da Cruz das Oliveiras - Estrada das Oliveiras de Baixo
611,-9.19646980869821,38.7207229434148,612,134,4,Estrada do Penedo,Bebedouro no Miradouro do Moinho do Penedo,Bebedouro,,b9eed726-6fbb-415b-bc62-4ab0bc51153e,38.7207229434148,-9.19646980869821,BEBEDOURO,Bebedouro no Miradouro do Moinho do Penedo - Estrada do Penedo
612,-9.19643958667713,38.7209985716786,613,135,4,Estrada do Penedo,Bebedouro no Parque de Merendas do Moinho do Penedo,Bebedouro,,32ce80bb-7e34-412c-bc5e-55bc69cf69f5,38.7209985716786,-9.19643958667713,BEBEDOURO,Bebedouro no Parque de Merendas do Moinho do Penedo - Estrada do Penedo
613,-9.20027571633381,38.7184750356566,614,136,4,Estrada de Montes Claros,Bebedouro 1 na Estrada de Montes Claros,Bebedouro,,a093396f-6c55-43af-b29e-16a039482f5f,38.7184750356566,-9.20027571633381,BEBEDOURO,Bebedouro 1 na Estrada de Montes Claros - Estrada de Montes Claros
614,-9.20061896350217,38.7188482607637,615,137,4,Estrada de Montes Claros,Bebedouro no Parque de Merendas de Montes Claros,Bebedouro,,11dfc392-4d16-4c29-8641-36d363ec93f4,38.7188482607637,-9.20061896350217,BEBEDOURO,Bebedouro no Parque de Merendas de Montes Claros - Estrada de Montes Claros
615,-9.18646686229534,38.7745999488763,616,1141,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 23 Cemitério de Carnide,Bica,,01bfb71a-0601-4ede-acf7-2c3ad4b657b4,0.0,0.0,,
616,-9.15900791078364,38.7702463324143,617,1889,4,Alameda das Linhas de Torres,Bebedouro 2 na Quinta das Conchas,Bebedouro,,baa5884a-d418-4b83-9f13-c34f8af27974,38.7702463324143,-9.15900791078364,BEBEDOURO,Bebedouro 2 na Quinta das Conchas - Alameda das Linhas de Torres
617,-9.18631018892327,38.7724291300885,618,1112,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Fontanário 1 Cemitério de Carnide,Fontanário,,e60993e8-55c4-48d1-a8d7-a50c6325b219,0.0,0.0,,
618,-9.18553262607795,38.7729462678013,619,1113,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Fontanário 2 Cemitério de Carnide,Fontanário,,595515d3-5c8a-441a-a6cd-c1da1d04a5c0,0.0,0.0,,
619,-9.16060773304956,38.7852648062084,620,505,4,Rua Prof. Adelino da Palma Carlos,Bebedouro junto às Piscinas da Ameixoeira,Bebedouro,,999bae54-635f-4b8e-b579-a563b226c813,38.7852648062084,-9.16060773304956,BEBEDOURO,Bebedouro junto às Piscinas da Ameixoeira - Rua Prof. Adelino da Palma Carlos
620,-9.18701112906812,38.7750271119866,621,1117,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Fontanário 6 Cemitério de Carnide,Fontanário,,2dbb88de-a335-4d7d-814e-ddff4e660fda,0.0,0.0,,
621,-9.20212262201524,38.7570960095577,622,828,4,Rua João Ortigão Ramos,Bebedouro 1 no Cemitério de Benfica,Bebedouro,,f17bfef7-3dab-484a-a46d-35b71afae88e,38.7570960095577,-9.20212262201524,BEBEDOURO,Bebedouro 1 no Cemitério de Benfica - Rua João Ortigão Ramos
622,-9.20214071139012,38.757088378174,623,829,4,Rua João Ortigão Ramos,Bebedouro 2 no Cemitério de Benfica,Bebedouro,,de03badb-e883-4c12-89d1-3f039f33cb0b,38.757088378174,-9.20214071139012,BEBEDOURO,Bebedouro 2 no Cemitério de Benfica - Rua João Ortigão Ramos
623,-9.18527011769071,38.7744405007364,624,1120,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 2 Cemitério de Carnide,Bica,,e4c2db63-2c0e-42e4-ab11-9e4bf97cad2e,0.0,0.0,,
624,-9.20286749965893,38.7569322750788,625,831,4,Rua João Ortigão Ramos,Bica 2 no Cemitério de Benfica,Bica,,c95eae14-9d0a-4f60-b301-be7f3421cd1d,0.0,0.0,,
625,-9.18709215171686,38.772496968519,626,1121,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 3 Cemitério de Carnide,Bica,,24c8678d-9449-47f5-9faa-0f97d9159bee,0.0,0.0,,
626,-9.20335508183897,38.7572014001858,627,833,4,Rua 30 do Cemitério de Benfica,Bica 4 no Cemitério de Benfica,Bica,,eccbb9f7-3d47-40bd-9ee8-fc6a874db3eb,0.0,0.0,,
627,-9.18697578844651,38.7727335788957,628,1122,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 4 Cemitério de Carnide,Bica,,9cc775eb-186f-470b-b158-53e11ad505af,0.0,0.0,,
628,-9.12525933384326,38.7464530196098,629,2128,4,Acesso à Azinhaga Pombeiro,Bebedouro no Parque da Belavista Sul,Bebedouro,,f3fa88cc-77e7-43e8-9864-df2d4b797409,38.7464530196098,-9.12525933384326,BEBEDOURO,Bebedouro no Parque da Belavista Sul - Acesso à Azinhaga Pombeiro
629,-9.12393619807478,38.7486727407045,630,2129,4,Avenida Dr. Arlindo Vicente(antiga Rua 1 da Zona N1 de Chelas),Bebedouro 1 no Parque da Belavista Central,Bebedouro,,b7b52f21-79c5-43a5-8fe8-6d44000af32a,38.7486727407045,-9.12393619807478,BEBEDOURO,Bebedouro 1 no Parque da Belavista Central - Avenida Dr. Arlindo Vicente(antiga Rua 1 da Zona N1 de Chelas)
630,-9.14411851012086,38.7575641507245,631,4202,4,Avenida do Brasil,Bebedouro na Casa do Gil,Bebedouro,,c9b30f1b-6ddc-44ad-95a1-2b7038367f8d,38.7575641507245,-9.14411851012086,BEBEDOURO,Bebedouro na Casa do Gil - Avenida do Brasil
631,-9.19816128158099,38.7573560764541,632,851,4,Rua 16 do Cemitério de Benfica,Bica 22 no Cemitério de Benfica,Bica,,3aa90edb-92d2-43af-a5d0-66ae5af7e3c6,0.0,0.0,,
632,-9.19812663805206,38.7575657443801,633,852,4,Rua 16 do Cemitério de Benfica,Bica 23 no Cemitério de Benfica,Bica,,0d2db320-a3da-4427-9206-e09bde0d7613,0.0,0.0,,
633,-9.19801327245982,38.7579800893958,634,854,4,Rua 17 do Cemitério de Benfica,Bica 25 no Cemitério de Benfica,Bica,,2cb5c571-fd6f-4848-90cf-c60098ee5d34,0.0,0.0,,
634,-9.19769802847381,38.757914431842,635,855,4,Rua 18 do Cemitério de Benfica,Bica 26 no Cemitério de Benfica,Bica,,28710399-8368-451a-9e8a-6f12631857b5,0.0,0.0,,
635,-9.19740674974293,38.7576046743953,636,856,4,Rua 33 do Cemitério de Benfica,Bica 27 no Cemitério de Benfica,Bica,,a4c4bc69-ee4f-4388-a742-cfca4f29eb64,0.0,0.0,,
636,-9.19723273619092,38.7575929948325,637,857,4,Rua 33 do Cemitério de Benfica,Bica 28 no Cemitério de Benfica,Bica,,1e53d83d-dbe4-4e95-823c-1401014307f4,0.0,0.0,,
637,-9.19642696983896,38.7572096360987,638,858,4,Rua 23 do Cemitério de Benfica,Bica 29 no Cemitério de Benfica,Bica,,918ca188-55b1-45c7-a89b-60cf58e366a7,0.0,0.0,,
638,-9.19629294389351,38.7575081002624,639,859,4,Rua 35 do Cemitério de Benfica,Bica 30 no Cemitério de Benfica,Bica,,4009bd0a-2e3e-474e-a2da-34df1a95c5ab,0.0,0.0,,
639,-9.19612359259784,38.7578202062223,640,860,4,Rua 36 do Cemitério de Benfica,Bica 31 no Cemitério de Benfica,Bica,,40b938bb-f403-46f9-ac9b-a9ba4798ef1b,0.0,0.0,,
640,-9.19615618976455,38.7583277121743,641,861,4,Rua 21 do Cemitério de Benfica,Bica 32 no Cemitério de Benfica,Bica,,f760f7af-31c6-4bd2-9ed4-42828fa0de3d,0.0,0.0,,
641,-9.19686452214585,38.758500503703,642,862,4,Rua 20 do Cemitério de Benfica,Bica 33 no Cemitério de Benfica,Bica,,6d4167a3-4a4d-48e4-9526-ced51bf37e51,0.0,0.0,,
642,-9.20091218349238,38.7579424281984,643,841,4,Rua 7 do Cemitério de Benfica,Bica 12 no Cemitério de Benfica,Bica,,dc1ae733-3ddf-4ab1-8267-934afa970dde,0.0,0.0,,
643,-9.18474942271099,38.7748651260761,644,1106,4,Estrada da Circunvalação,Queda de Água do Cemitério de Carnide,Queda de água,,47b185e7-ec0d-4862-9faf-f684c04e2e4a,0.0,0.0,,
644,-9.13221123233371,38.7145641136496,645,1213,4,Castelo de São Jorge,Tanque com bica 13,Tanque,,23852561-f453-4290-b936-0dbadd3d3db9,0.0,0.0,,
645,-9.19452884850821,38.7087150654317,646,106,4,Travessa do Chafariz à Rua do Cruzeiro,Chafariz na Travessa do Chafariz,Chafariz,,4aba71f3-ab9a-48bb-9360-c07fa928ad96,0.0,0.0,,
646,-9.13373231906156,38.7132625880676,647,1226,4,Castelo de São Jorge,Lago 2,Lago,,6fe3433d-d41f-4e60-bb93-488e4925eff2,0.0,0.0,,
647,-9.13380412948706,38.7127458429537,648,1230,4,Castelo de São Jorge,Lago 6,Lago,,e02732ca-97e7-48e4-a61e-75379836ac84,0.0,0.0,,
648,-9.13267473876577,38.7135996887611,649,1217,4,Castelo de São Jorge,Poço 1,Poço,,d53f7551-7cea-4936-9837-acac6f04b9a9,0.0,0.0,,
649,-9.13405380633883,38.7128031832481,650,1204,4,Castelo de São Jorge,Tanque com bica 4,Tanque,,2a686c1b-5b60-4d42-87a1-a5c9145c1ecb,0.0,0.0,,
650,-9.20322134155779,38.7095133500164,651,107,4,Largo Cemitério,Lago no Largo do Cemitério,Lago,,8abe5bef-e8c5-4f3d-a8e6-26f3fa2bd252,0.0,0.0,,
651,-9.13358382934174,38.7137142803169,652,1209,4,Castelo de São Jorge,Tanque com bica 9,Tanque,,b16c5cb9-83aa-48d8-a23d-766f9ecb82bc,0.0,0.0,,
652,-9.13337404757007,38.7142566886961,653,1212,4,Castelo de São Jorge,Tanque com bica 12,Tanque,,5a3ae146-ce85-4fb1-ae62-4c30403bc403,0.0,0.0,,
653,-9.13395120975023,38.7125130032027,654,1242,4,Castelo de São Jorge,Fontanário 7,Fontanário,,97eebe15-d079-4277-badf-2a9adf54588d,0.0,0.0,,
654,-9.13375056743826,38.7126697725749,655,1218,4,Castelo de São Jorge,Poço 2,Poço,,92ebef0f-ff65-4e67-9798-a6998bda1447,0.0,0.0,,
655,-9.18501509855793,38.7755226998722,656,1108,4,Estrada da Circunvalação,Poço do Cemitério de Carnide,Poço,,784a68c8-ffc3-4476-ba8d-aa5d391ffdf6,0.0,0.0,,
656,-9.16201149620806,38.7255523000553,657,1004,4,Rua Prof. Sousa da Câmara,Chafariz na Vila Romão da Silva,Chafariz,,2a2ce503-7c2c-48df-b965-5669b7cdf39a,0.0,0.0,,
657,-9.1337320675333,38.7127461632867,658,1231,4,Castelo de São Jorge,Lago 7,Lago,,7c811c6c-957f-45e0-8031-e2c938e16299,0.0,0.0,,
658,-9.19507361294766,38.709274056314,659,112,4,Rua do Cruzeiro,Reservatório na Rua do Cruzeiro,Reservatório,,ff4eeee8-51cf-4595-ae2c-8d335e017c52,0.0,0.0,,
659,-9.18564592339824,38.7600698333512,660,1104,4,Largo das Pimenteiras,Chafariz da Luz (fontanário),Chafariz,,1713c87e-216f-49fb-b40e-1492e5a2c80f,0.0,0.0,,
660,-9.18375243647606,38.7608456620426,661,1102,4,Largo da Luz,Lago do Parque Teixeira Rebelo,Lago,,683a2c1d-ad8a-4c86-a0c2-c9c305fd0ca6,0.0,0.0,,
661,-9.13321639683095,38.7136937386219,662,1207,4,Castelo de São Jorge,Tanque com bica 7,Tanque,,b6212d11-ce6e-4eae-bc1f-bb93c70fdfce,0.0,0.0,,
662,-9.13248508015478,38.7146113976553,663,1216,4,Castelo de São Jorge,Tanque com bica 16,Tanque,,cf3eaca7-54db-4b69-82a9-8bad51952eed,0.0,0.0,,
663,-9.18585434512054,38.7750210197592,664,1143,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 25 Cemitério de Carnide,Bica,,eed0da4c-d19a-4498-9ec1-19557b636ee1,0.0,0.0,,
664,-9.18710649960857,38.7747203975656,665,1144,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 26 Cemitério de Carnide,Bica,,3f8c3693-1e27-4761-a185-4c109554091d,0.0,0.0,,
665,-9.18663494157659,38.7747707113375,666,1145,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 27 Cemitério de Carnide,Bica,,a969bbae-16a7-4c23-bce4-ee72ffa0998b,0.0,0.0,,
666,-9.18653189583034,38.7747735161951,667,1146,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 28 Cemitério de Carnide,Bica,,0d4626d6-c4ec-4f78-9100-1a65ff91897f,0.0,0.0,,
667,-9.18634679077953,38.7750284930501,668,1147,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 29 Cemitério de Carnide,Bica,,72574036-96f4-4a86-8652-0f2c6d9b38d1,0.0,0.0,,
668,-9.18610542693741,38.7751989904591,669,1148,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 30 Cemitério de Carnide,Bica,,08427eab-4528-4982-af0d-9c6406e7f769,0.0,0.0,,
669,-9.2009890253818,38.7571469655199,670,838,4,Rua 31 do Cemitério de Benfica,Bica 9 no Cemitério de Benfica,Bica,,c79ec7f8-d31d-411b-a1bc-78074ffdabc7,0.0,0.0,,
670,-9.10728203907001,38.7644800437156,671,33109,4,Rua 3 do Cemitério dos Olivais,Bica 22 no Cemitério dos Olivais,Bica,,d354c615-f978-4035-b619-607a7b70f661,0.0,0.0,,
671,-9.18608154702223,38.7733441065356,672,1124,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 6 Cemitério de Carnide,Bica,,5693e095-fe1d-427d-85a5-cd5d52d8d6b4,0.0,0.0,,
672,-9.15221280424292,38.7269872516433,673,5020,4,Parque Eduardo VII de Inglaterra,Bebedouro 5 no Parque Eduardo VII de Inglaterra,Bebedouro,,cc8331d4-97e3-47c2-ae2f-9c320602bf4e,38.7269872516433,-9.15221280424292,BEBEDOURO,Bebedouro 5 no Parque Eduardo VII de Inglaterra - Parque Eduardo VII de Inglaterra
673,-9.17697905299554,38.73088060246,674,1019,4,Estrada Bela Vista,Bebedouro junto à Parede de Escalada do Parque da Pedra,Bebedouro,,5d99a6bc-6c4f-407e-bf11-c50722a839cd,38.73088060246,-9.17697905299554,BEBEDOURO,Bebedouro junto à Parede de Escalada do Parque da Pedra - Estrada Bela Vista
674,-9.17789684824658,38.7318120343007,675,1020,4,Rua Padre Domingos Maurício dos Santos,Bebedouro junto ao Parque de Merendas do Parque da Pedra,Bebedouro,,c03d11eb-2d27-4de4-ace5-5e676127a3aa,38.7318120343007,-9.17789684824658,BEBEDOURO,Bebedouro junto ao Parque de Merendas do Parque da Pedra - Rua Padre Domingos Maurício dos Santos
675,-9.17884804465654,38.7323722012112,676,1021,4,Estrada da Serafina,Bebedouro 1 no Parque da Pedra,Bebedouro,,f962b3a4-058d-4b1e-adca-d2b3ba4ea855,38.7323722012112,-9.17884804465654,BEBEDOURO,Bebedouro 1 no Parque da Pedra - Estrada da Serafina
676,-9.1799153923344,38.731707877373,677,1022,4,Caminho Pedreiras,Bebedouro 2 no Parque da Pedra,Bebedouro,,cbce004b-ea05-403f-82ae-2ed3d9b82cad,38.731707877373,-9.1799153923344,BEBEDOURO,Bebedouro 2 no Parque da Pedra - Caminho Pedreiras
677,-9.1855082431062,38.7735910918979,678,1125,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 7 Cemitério de Carnide,Bica,,74517918-6b25-4a48-b7ae-361c4e047719,0.0,0.0,,
678,-9.18752952166575,38.7727685926349,679,1127,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 9 Cemitério de Carnide,Bica,,2ab3bf8b-6611-47bc-bf59-89df93d885df,0.0,0.0,,
679,-9.18721076347035,38.773320993482,680,1128,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 10 Cemitério de Carnide,Bica,,7b844d50-4469-4255-9815-ebc3ebf4d688,0.0,0.0,,
680,-9.18701017415898,38.77365139766,681,1129,4,Rua do Rio Zêzere(antiga Rua 7A do Bairro Padre Cruz),Bica 11 Cemitério de Carnide,Bica,,593a68d0-5782-43b2-b4f9-29db05ac47f0,0.0,0.0,,
681,-9.1658119223238,38.7739080411512,682,18103,4,Rua 4 do Cemitério do Lumiar,Fontanário 3 no Cemitério do Lumiar,Fontanário,,9ce56452-ae34-4cae-92db-6163fe9db2ed,0.0,0.0,,
682,-9.19948883346744,38.7573687472771,683,847,4,Rua 12 do Cemitério de Benfica,Bica 18 no Cemitério de Benfica,Bica,,99ff5eff-4d72-431b-b03f-a097922acc88,0.0,0.0,,
683,-9.1991803241511,38.7574248237676,684,848,4,Rua 4 do Cemitério de Benfica,Bica 19 no Cemitério de Benfica,Bica,,9bb706e0-5614-4d3c-9ffa-d689fd311b7c,0.0,0.0,,
684,-9.19866302300652,38.757071537149,685,849,4,Rua 32 do Cemitério de Benfica,Bica 20 no Cemitério de Benfica,Bica,,ff73da44-4469-4a98-95bf-fafc0d20fea9,0.0,0.0,,
685,-9.19862931013221,38.7575223598112,686,850,4,Rua 4 do Cemitério de Benfica,Bica 21 no Cemitério de Benfica,Bica,,8b9efbe9-d88a-4563-a48e-9869e0c7e2fa,0.0,0.0,,
686,-9.19834692831591,38.7581610503211,687,853,4,Rua 16 do Cemitério de Benfica,Bica 24 no Cemitério de Benfica,Bica,,765ff3fd-f721-4f2a-9fe9-0cc4cfcd917d,0.0,0.0,,
687,-9.14379442311915,38.7514750257739,688,924,4,Rua Alberto de Oliveira,Lago 3 do Palácio dos Coruchéus,Lago,,75ccc304-f726-4dbd-a985-12f8caa1dd3c,0.0,0.0,,
688,-9.14544900578646,38.7336475879508,689,5021,4,Praça do Duque de Saldanha,Bebedouro 1 no Eixo Central - Saldanha,Bebedouro,,5bfdc819-d614-4470-8381-cf0f313077d1,38.7336475879508,-9.14544900578646,BEBEDOURO,Bebedouro 1 no Eixo Central - Saldanha - Praça do Duque de Saldanha
689,-9.14424490397964,38.7338191302336,690,4607,4,Praça do Duque de Saldanha,Bebedouro 2 no Eixo Central - Saldanha,Bebedouro,,53578deb-c489-4cb3-b721-3b5edc97f27b,38.7338191302336,-9.14424490397964,BEBEDOURO,Bebedouro 2 no Eixo Central - Saldanha - Praça do Duque de Saldanha
690,-9.21370837389757,38.6922958357313,691,3227,4,Jardim Torre de Belém,Bebedouro 1 do Jardim da Torre de Belém,Bebedouro,,59e8fd9b-b5ef-419e-b50d-fe08e6b334ca,38.6922958357313,-9.21370837389757,BEBEDOURO,Bebedouro 1 do Jardim da Torre de Belém - Jardim Torre de Belém
691,-9.21701958289949,38.6925389247599,692,3228,4,Jardim Torre de Belém,Bebedouro 2 do Jardim da Torre de Belém,Bebedouro,,9e69863c-a201-46da-9142-a68322ccd213,38.6925389247599,-9.21701958289949,BEBEDOURO,Bebedouro 2 do Jardim da Torre de Belém - Jardim Torre de Belém
692,-9.16415055198618,38.7361335839202,693,1023,4,Jardim Amnistia Internacional,Bebedouro 4 no Jardim da Aministia,Bebedouro,,3a1f9ced-4777-49cf-9920-aeeee9a9bd9b,38.7361335839202,-9.16415055198618,BEBEDOURO,Bebedouro 4 no Jardim da Aministia - Jardim Amnistia Internacional
693,-9.2012363720037,38.7572872029826,694,839,4,Rua 8 do Cemitério de Benfica,Bica 10 no Cemitério de Benfica,Bica,,99f18f03-19af-4a14-9210-a3fcd56236f3,0.0,0.0,,
694,-9.20133049119096,38.7579348592501,695,840,4,Rua 7 do Cemitério de Benfica,Bica 11 no Cemitério de Benfica,Bica,,12cf4c0c-7244-4347-ad8a-1f60790b33f6,0.0,0.0,,
695,-9.20049521518192,38.7576007165278,696,843,4,Rua 2 do Cemitério de Benfica,Bica 14 no Cemitério de Benfica,Bica,,5cb78755-5ef2-4cf4-b19a-bc4681adec49,0.0,0.0,,
696,-9.20035471777315,38.7571963768178,697,844,4,Rua 4A do Cemitério de Benfica,Bica 15 no Cemitério de Benfica,Bica,,e08cb4f0-68b7-429b-ab62-7e2ae4140ff8,0.0,0.0,,
697,-9.19994563936582,38.7570502877921,698,845,4,Rua 10 do Cemitério de Benfica,Bica 16 no Cemitério de Benfica,Bica,,9df54e29-2ee1-439a-a2f4-1d50cff6156f,0.0,0.0,,
698,-9.19989229201436,38.7568144008722,699,846,4,Rua 10 do Cemitério de Benfica,Bica 17 no Cemitério de Benfica,Bica,,c7bf80f5-0045-496e-b678-22c6a9646c82,0.0,0.0,,
699,-9.16828048374139,38.7724866570986,700,1894,4,Rua 20 do Cemitério do Lumiar,Bica 1 no Cemitério do Lumiar,Bica,,e36e0e7d-8736-474c-adb6-77534e587c80,0.0,0.0,,
700,-9.16579734446337,38.7727234454007,701,1897,4,Rua 4 do Cemitério do Lumiar,Bica 4 no Cemitério do Lumiar,Bica,,b6bce46a-7c1f-4327-a7bb-98374749b789,0.0,0.0,,
701,-9.16795334516268,38.7725463901989,702,18100,4,Rua 23 do Cemitério do Lumiar,Bebedouro 2 no Cemitério do Lumiar,Bebedouro,,182adc6a-de51-46ba-8720-9a25c2f6d587,38.7725463901989,-9.16795334516268,BEBEDOURO,Bebedouro 2 no Cemitério do Lumiar - Rua 23 do Cemitério do Lumiar
702,-9.20255228711394,38.7026454068493,703,3219,4,Calçada do Galvão,Chafariz Alcolena ou da Boa Memória,,,17e53f01-16c5-4f2d-942c-d9ce2b63b4f2,0.0,0.0,,
703,-9.13382022639865,38.7135419495699,704,1202,4,Castelo de São Jorge,Tanque com bica 2,Tanque,,3175bd27-5d65-4e72-8ca2-00312c72552b,0.0,0.0,,
704,-9.18487756109806,38.7603929263478,705,1103,4,Rua da Fonte,Chafariz da Luz ou da Fonte,Chafariz,,bc9e3e07-2512-4fdf-850a-e23016ef8ace,0.0,0.0,,
705,-9.19069027543397,38.7598121334786,706,1101,4,"Largo do Malvar, Estrada da Correia",Chafariz de Carnide ou do Malvar,Chafariz,,47500d76-ceb2-44c3-a126-d77ccd0ea935,0.0,0.0,,
706,-9.1679998949624,38.7317729094239,707,1003,4,Rua Engº Ferreira de Mesquita,Lago da Estação de Campolide,Lago,,975b1437-ca0a-40c6-a0f1-603223433e14,0.0,0.0,,
707,-9.18562714501551,38.7600270660298,708,1105,4,Largo das Pimenteiras,Chafariz da Luz (bebedouro),Chafariz,,42554c29-1803-44ae-8ba5-eb012d837ca9,0.0,0.0,,
708,-9.09340514932687,38.7599766437915,709,3347,4,"Passeio dos Cruzados, parte central do lote 2.04.01",Lago interior ao Passeio dos Cruzados,,,9c29d649-50cf-42e7-8422-efad25ff3f32,0.0,0.0,,
709,-9.13527757855544,38.7131902115088,710,3802,4,Largo da Achada,Chafariz da Achada,Chafariz,,d073d37e-6e59-459c-98f8-9a3c1db22edc,0.0,0.0,,
710,-9.1535267996534,38.7089188967745,711,3701,4,"Rua da Esperança((Estrela)), Largo da Esperança",Chafariz da Esperança,Chafariz,,9e0b1ee4-a7dd-4837-b159-2d68e1418701,0.0,0.0,,
711,-9.18816648289773,38.7437435556127,712,3913,4,"Travessa de São Domingos de Benfica, Mata de São Domingos de Benfica",Chafariz na Mata de São Domingos de Benfica,Chafariz,,aa34dd7e-7b5e-43bf-865a-6758177babe4,0.0,0.0,,
712,-9.12771186392632,38.7108079951793,713,3607,4,"Rua do Terreiro do Trigo, Largo do Chafariz de Dentro,1-s/n",Estação Elevatória do Chafariz de Dentro,Reservatório,,6e855dbd-b635-48c5-8652-be07872d16d9,0.0,0.0,,
713,-9.13627539573199,38.744968650469,714,4305,4,Praça Afrânio Peixoto,Bebedouro na Praça Afrânio Peixoto,Bebedouro,,90e69821-3a30-47d6-b0b3-e6a4ad72e1f8,38.744968650469,-9.13627539573199,BEBEDOURO,Bebedouro na Praça Afrânio Peixoto - Praça Afrânio Peixoto
714,-9.13737748395686,38.7408581694286,715,4309,4,Praça de Londres,Bebedouro na Praça de Londres-separador central,Bebedouro,,91c43a44-050c-4dd4-922b-f4c1cb398803,38.7408581694286,-9.13737748395686,BEBEDOURO,Bebedouro na Praça de Londres-separador central - Praça de Londres
715,-9.14980038842887,38.7512522007696,716,915,4,Campo Grande,Bebedouro 2 no Jardim do Campo Grande,Bebedouro,,7adbe1b1-8c96-41cc-84b9-0d93176a1380,38.7512522007696,-9.14980038842887,BEBEDOURO,Bebedouro 2 no Jardim do Campo Grande - Campo Grande
716,-9.15427303644813,38.7070604643226,717,3702,4,"Largo de Santos, Jardim Nuno Álvares",Lago do Jardim Nuno Álvares,Lago,,8ba6e72f-54e2-4b79-afb4-e476c5da57c0,0.0,0.0,,
717,-9.18250206694053,38.7464966428108,718,3910,4,"Estrada de Benfica, Jardim do Beau Séjour",Queda de Água do Jardim do Beau Séjour,Queda de água,,e8ab7672-7042-47d6-afd0-1329d0932063,0.0,0.0,,
718,-9.18281730014674,38.7463652728868,719,3907,4,"Estrada de Benfica, Jardim do Beau Séjour",Lago dos Patos do Jardim do Beau Séjour,Lago,,78cca57a-46ef-4dcc-8f1a-91724f7e5788,0.0,0.0,,
719,-9.18039925998074,38.7407611150998,720,3904,4,Largo São Domingos de Benfica,Chafariz de São Domingos de Benfica,Chafariz,,afc88b8e-4cb2-405f-9a71-2108bfbe7cb6,0.0,0.0,,
720,-9.12833243809088,38.7144772557816,721,5108,4,Largo de São Vicente,Tanque das 3 Bicas no Largo de São Vicente,,,4933b3c0-b385-4c5b-96ba-01e84087c85e,0.0,0.0,,
721,-9.16822021487066,38.7551871385834,722,921,4,Rua Frei Joaquim de Santa Rosa de Viterbo(antigo Arruamento junto à Azinhaga dos Barros),Bebedouro na Rua Joaquim de Santa Rosa de Viterbo,Bebedouro,,1b7369c5-eea9-4f56-9043-c9be364bbb37,38.7551871385834,-9.16822021487066,BEBEDOURO,Bebedouro na Rua Joaquim de Santa Rosa de Viterbo - Rua Frei Joaquim de Santa Rosa de Viterbo(antigo Arruamento junto à Azinhaga dos Barros)
722,-9.13823196235342,38.7066903574328,723,4801,4,Avenida da Ribeira das Naus,Lago da Doca da Caldeirinha,Lago,,4532e5e6-6746-42c1-93ed-896dd310e31d,0.0,0.0,,
723,-9.14354307360436,38.7181902299642,724,4506,4,Avenida da Liberdade,"Lago Nascente-Norte (""O Tejo"") da Avenida da Liberdade",Lago,,938b1116-a004-4009-a3e7-15926a544a6c,0.0,0.0,,
